On Thu, 1 ,-746.04,-808.06,S
When I re,-553.12,-627.85,S
christmas ,-986.21,-1166.48,S
On Wed, 2 ,-1830.31,-1872.07,S
re : coast,-226.6,-245.84,S
Sorted.  I,-790.89,-847.24,S
In article,-948.48,-1041.18,S
all the so,-120.04,-111.11,P
california,-4350.97,-4609.16,S
here is yo,-949.08,-888.94,P
great idea,-287.27,-260.27,P
= ? utf - ,-457.8,-426.66,P
re : metal,-3960.5,-4428.39,S
thanks for,-1031.03,-1005.68,P
job in ind,-644.69,-726.5,S
10 / 27 / ,-595.07,-602.58,S

untitled
,-140.52,-121.69,P
start date,-233.36,-280.04,S
John P. Lo,-518.77,-560.08,S
China's ra,-2690.7,-2591.71,P
salt 9 cal,-1501.7,-1714.19,S
eprm 2001 ,-725.28,-768.5,S
Dear user,,-376.45,-364.37,P
global ris,-89.84,-93.52,S
Matthias H,-367.48,-408.98,S
URL: http:,-225.26,-240.15,S

Dear Frie,-2205.1,-2151.07,P
75 % off f,-258.7,-244.06,P
URL: http:,-190.4,-199.73,S
empty,-9.49,-8.99,P
salk insit,-880.44,-957.97,S
hpl nom fo,-101.02,-125.21,S
ppsn - v c,-1280.39,-1385.55,S
   Date: S,-2836.6,-2987.1,S

Save up t,-497.07,-460.61,P
schedule c,-1229.49,-1465.69,S
I have som,-5497.35,-5777.96,S
you have j,-330.62,-311.99,P
blue horse,-418.33,-419.18,S
spanish as,-5928.18,-6232.25,S
ena sales ,-2028.16,-2290.55,S
do you kno,-137.61,-146.71,S
In a messa,-1196.36,-1300.33,S
tenaska iv,-440.01,-466.58,S
It's all h,-2335.97,-2521.43,S
IGTT
Vol. ,-6960.88,-6787.0,P
request hi,-1691.14,-1813.36,S
new books ,-1670.66,-1885.32,S
On Fri, 19,-358.08,-399.54,S
How are yo,-2167.96,-2033.24,P
free y2k f,-493.9,-470.46,P
11 / 30 an,-2041.07,-2351.28,S
On Tue, 27,-2661.98,-2709.5,S
get your p,-796.05,-787.09,P
Does anyon,-272.23,-299.69,S
Once upon ,-1166.01,-1245.05,S
URL: http:,-152.84,-168.07,S
re : enron,-2073.56,-2449.32,S
--]
--] An,-728.06,-751.36,S
a cry for ,-2300.62,-2216.03,P
On 9/8/02 ,-1152.7,-1217.7,S
Matthias S,-485.92,-553.14,S
re : conti,-725.94,-824.81,S
journees d,-3517.99,-3639.33,S
desk to de,-377.98,-422.1,S
do it for ,-699.03,-636.01,P
announceme,-733.82,-812.76,S

Buyers Al,-2878.53,-2782.31,P

Buyer's A,-3347.41,-3286.7,P
pictures t,-319.88,-323.54,S
chess boar,-52.46,-54.89,S
bod agenda,-484.09,-541.48,S
lrec works,-9402.57,-10240.76,S
tw shipper,-183.47,-198.72,S
he has $ 1,-1141.39,-1117.98,P
are you cu,-1373.69,-1313.83,P
software m,-1291.55,-1204.63,P
that why y,-1224.19,-1300.36,S
cs structu,-125.11,-133.07,S
Craig R.Hu,-1166.02,-1244.07,S
largest co,-486.92,-447.57,P
On Tue, 20,-755.09,-812.11,S
aep contac,-75.28,-89.76,S
fw : suspe,-683.73,-739.6,S
are you re,-320.01,-266.79,P
entex adju,-456.88,-490.58,S
workshop o,-810.92,-914.31,S

>>>Robert,-2067.56,-2257.39,S
no rest fo,-1667.99,-1770.25,S
> Someone ,-1039.39,-1057.86,S
crosstex e,-1590.35,-1946.02,S
¡ ¡ próxim,-2133.48,-2012.49,P
webmaster ,-115.72,-106.76,P
paintball ,-389.18,-375.63,P
aep - hpl ,-948.55,-1067.02,S
empty,-9.49,-8.99,P
gain the e,-502.58,-467.43,P
NASA Plans,-451.02,-471.51,S
oops, I am,-122.05,-141.19,S
deforest l,-208.3,-202.0,P
>>>>> J ==,-1211.75,-1276.37,S
expecting ,-2387.03,-2281.69,P
confidenti,-1092.58,-1071.3,P
fw : [ bel,-720.23,-681.93,P
chicago of,-1265.03,-1146.75,P
DEAR HOMEO,-1324.57,-1214.69,P
URL: http:,-190.77,-202.94,S
v
America',-3693.28,-3412.59,P
icslp abst,-6766.09,-7588.59,S
extend dea,-216.13,-239.93,S
hi vince !,-2185.43,-2357.05,S
your riskm,-678.86,-683.47,S
On January,-830.24,-781.82,P
self - imp,-1026.09,-995.22,P
PGP SIGNED,-3772.94,-3953.86,S
fw : friha,-610.87,-661.11,S
àãõâÞ üùé ,-198.38,-186.46,P
sigphon98 ,-4090.17,-4574.8,S
So then, M,-630.37,-682.34,S
fw : energ,-19263.86,-19907.63,S
tag + 1998,-4374.11,-4951.97,S
re : carl ,-1228.17,-1621.11,S
nice pro c,-361.17,-333.39,P
want a rol,-30.1,-23.5,P
per john h,-129.36,-139.92,S
mega nneed,-633.79,-580.38,P
need your ,-220.57,-201.79,P
bounce ske,-3970.42,-3824.94,P
gpg organi,-2013.0,-2719.67,S
soft at in,-262.24,-234.98,P
re : purge,-1977.7,-2348.72,S
fw : power,-1300.72,-1454.03,S
claim a la,-889.19,-835.05,P
iccs-95 xa,-4499.74,-4888.37,S
On Mon, 30,-431.92,-451.49,S
following ,-1498.51,-1677.33,S
URL: http:,-370.56,-381.62,S
employment,-1377.28,-1501.83,S
==========,-2119.47,-2062.18,P
empty,-9.49,-8.99,P
avistar us,-2824.15,-3256.96,S
from dr nd,-2122.9,-2026.88,P
O utensils,-446.77,-445.52,P
fw : its a,-2378.46,-2189.65,P
mid year p,-466.93,-497.28,S
query : fu,-380.17,-431.78,S
can ' t dr,-165.52,-165.44,P
URL: http:,-212.12,-221.26,S
http://onl,-4442.01,-4556.85,S
re : rt co,-903.02,-961.6,S
officials ,-4518.36,-4789.63,S
ebay order,-1357.93,-1252.04,P
summary : ,-2316.39,-2608.17,S
you need t,-485.94,-448.37,P
Do you Hav,-685.74,-591.87,P
Quoting Ni,-908.54,-982.44,S
ets year -,-2150.58,-2309.81,S
ferc restr,-4036.3,-4275.85,S
txu fuels ,-497.53,-553.16,S
Wow, three,-153.92,-161.64,S
On Friday ,-783.95,-825.14,S
painn kill,-237.16,-227.82,P
THE ULTIMA,-13495.88,-12965.2,P
start date,-232.24,-279.62,S
cognitive ,-5626.83,-6147.22,S

AnÂ Â  I ,-1137.28,-1092.13,P
why wait f,-640.72,-599.11,P
ladies n m,-520.84,-479.02,P
english on,-885.35,-970.12,S
To opt-out,-26.03,-22.69,P
Dear,sir
 ,-960.0,-909.08,P
interrupti,-212.15,-245.91,S
logistics ,-475.55,-523.39,S
re : make ,-27.7,-26.7,P
make $ 100,-2096.77,-2036.21,P
re : 98 - ,-856.34,-992.39,S
If you're ,-369.07,-388.54,S
the cre ' ,-1381.59,-1502.57,S
request su,-354.92,-380.26,S
epson inkj,-520.95,-463.87,P
24th unive,-365.2,-433.25,S
premium re,-664.03,-620.89,P
On Thu, 8 ,-651.24,-675.37,S
promotions,-478.68,-520.88,S
How would ,-609.27,-576.56,P
empty,-9.49,-8.99,P
a new begi,-437.48,-422.76,P
year end 2,-1041.3,-1168.39,S
empty,-9.49,-8.99,P
á ¨ ¡ þãõ ,-257.7,-224.45,P
la themati,-7190.71,-7615.84,S

.stbtm {
,-1139.67,-1102.79,P
escol ' 95,-4657.15,-5227.51,S
a very pro,-3169.2,-2855.91,P
your delta,-2448.5,-2503.96,S
a applicab,-381.18,-410.04,S
fw : westi,-878.96,-988.61,S
japanese s,-1804.73,-1955.87,S
harold ort,-1369.81,-1551.64,S
oem softwa,-301.11,-267.63,P
rfp dated ,-503.65,-559.96,S
enrononlin,-184.14,-207.21,S
revisions ,-549.89,-720.92,S
empty,-9.49,-8.99,P
fw : enron,-20393.27,-21706.27,S
hpl nom fo,-100.18,-125.08,S
new book :,-1650.96,-1826.59,S
2 nd messa,-3196.97,-4271.79,S
Yes - I wa,-995.66,-1151.34,S
URL: http:,-991.28,-1046.98,S
i know you,-1014.14,-925.79,P
URL: http:,-167.94,-184.64,S
syntax c .,-2988.41,-3280.21,S
query : ? ,-807.68,-862.48,S
fca offrr ,-630.33,-579.22,P
if you are,-7376.47,-7036.78,P
Niall O Br,-899.14,-987.16,S
bankruptcy,-950.8,-1104.43,S
historical,-999.32,-1111.4,S
Hi, I'm tr,-3373.27,-3627.97,S
DEAR HOMEO,-1324.57,-1214.69,P
have the b,-640.16,-614.61,P
get cheap ,-389.95,-353.84,P
empty,-9.49,-8.99,P

Software ,-6089.13,-6145.98,S
failure no,-2952.44,-2863.38,P
summer int,-1777.09,-2170.24,S
Thanks Col,-990.97,-1020.25,S
aerosol lo,-675.26,-628.18,P
* * * spam,-11321.8,-11079.15,P
Once upon ,-1274.44,-1410.04,S
perfect lo,-514.64,-434.45,P
best onlin,-343.21,-314.48,P
beaumont m,-1148.8,-1300.91,S
this compa,-5611.82,-5178.52,P
fw : enron,-9783.83,-10469.47,S
marisol as,-443.06,-428.67,P
re : times,-994.9,-1179.68,S
re : ff vo,-319.87,-335.56,S
great x - ,-1931.92,-1862.99,P
low price ,-65.81,-61.58,P
re : 6 . 7,-1594.97,-1666.16,S
attn : i p,-1025.25,-1003.63,P
re : milan,-668.39,-645.78,P
0,Subject:,-13363641.18,-14358572.3,S
we are the,-368.49,-325.88,P
october 20,-602.33,-698.56,S
labphon6 w,-437.82,-495.89,S
saw this o,-1113.75,-1212.09,S
increase y,-387.83,-357.76,P
re : how h,-298.59,-273.42,P
re : gtv w,-2608.82,-2979.03,S
my website,-510.92,-495.01,P
congrats :,-482.15,-463.6,P
bigger is ,-349.44,-343.53,P
nlp jobs s,-1565.13,-1685.29,S
forensic l,-3935.43,-4274.23,S
re : recru,-2519.53,-2778.88,S
holiday sa,-1505.22,-1500.26,P
wholes and,-1513.31,-1643.09,S
URL: http:,-289.31,-317.3,S
lacl98 ( l,-3891.96,-4364.81,S
kern river,-2828.53,-3107.02,S
strike whe,-809.03,-760.91,P
re : 5 . 1,-738.74,-821.3,S
are most p,-2528.59,-2757.7,S
accomplish,-273.94,-327.95,S
tls 1997 c,-2134.01,-2431.75,S
empty,-9.49,-8.99,P
enrononlin,-13017.87,-16644.89,S
On Thu, Au,-1451.26,-1533.6,S
informatio,-1046.63,-1025.15,P
impotency ,-4667.65,-4445.32,P
here, for ,-418.79,-427.95,S
fw : 2002 ,-310.27,-350.74,S
update on ,-2180.85,-2278.56,S
are you in,-314.05,-304.4,P

Kerry Nic,-1121.23,-1175.97,S
If I have ,-425.98,-480.46,S
start date,-234.47,-280.46,S
cleburne o,-310.02,-334.88,S
we will gu,-142.9,-140.11,P
semiotic c,-29.02,-33.94,S
URL: http:,-264.71,-273.36,S

Natures O,-253.5,-227.44,P
. jif .,-12.93,-14.38,S
sci - fi c,-660.01,-682.4,S
re : fw : ,-632.61,-702.45,S
one more .,-149.66,-156.2,S
web page f,-518.27,-575.11,S
re : vario,-3340.68,-3650.31,S
doing clal,-697.41,-620.71,P
zzzz@spama,-829.12,-883.73,S
INTEREST R,-390.22,-352.87,P
ena analys,-991.84,-1049.59,S
re : rabi ,-906.76,-1044.45,S
fw : conti,-946.14,-1059.34,S
take advan,-332.92,-318.64,P
extra chan,-579.12,-527.62,P
online pha,-104.67,-100.34,P
Internet
 ,-1550.51,-1457.75,P
re : follo,-1402.74,-1563.93,S
are you re,-319.94,-266.33,P
draft org ,-1533.65,-1687.33,S

E-Marketi,-440.03,-406.45,P
On Mon, 26,-890.34,-944.27,S
  ...that ,-876.09,-873.94,P
no touch d,-641.91,-661.88,S
aggressive,-3133.07,-2894.84,P
enrononlin,-1027.2,-1088.61,S
lockdown y,-4608.92,-4434.86,P
organizati,-266.1,-294.35,S
tw bullets,-2555.12,-2766.47,S
re : more ,-2246.08,-2402.39,S
books : ur,-2645.26,-2785.45,S
empty,-9.49,-8.99,P
Take Contr,-1250.39,-1149.4,P
cheapest d,-2300.23,-2178.24,P
YOUR DEGRE,-1421.69,-1401.99,P
HAS YOUR M,-374.3,-354.71,P
re : perso,-4042.78,-4454.85,S
business a,-584.92,-591.93,S
like the b,-846.57,-896.24,S
fresh chin,-5305.0,-5793.65,S

>>> Skip ,-489.72,-529.81,S
axiomatic ,-1996.51,-2273.95,S
sum : recu,-15973.07,-16455.61,S
informatio,-683.14,-614.82,P
empty,-9.49,-8.99,P
re : risk ,-850.63,-958.48,S
[ ilug ] a,-2392.94,-2300.85,P
job announ,-778.18,-860.95,S
futuresign,-1315.86,-1233.26,P
On Friday,,-548.89,-569.78,S
call for p,-2542.7,-2890.28,S
natural ga,-356.92,-405.59,S
empty,-9.49,-8.99,P

Thanks fo,-564.05,-645.16,S
summary : ,-3706.49,-4018.35,S
wintermute,-700.13,-748.87,S
the next m,-6034.23,-5425.67,P
re : a res,-378.19,-459.5,S

Accept Cr,-65.56,-61.51,P
empty,-9.49,-8.99,P
Once upon ,-803.43,-872.58,S
Dear Homeo,-747.47,-695.61,P
linguistic,-2818.68,-3189.92,S
free merch,-492.02,-464.36,P
manual wir,-1326.4,-1528.11,S
december 1,-627.72,-720.47,S
empty,-9.49,-8.99,P
URL: http:,-260.35,-270.88,S
important ,-2140.81,-2270.49,S
please upd,-1220.0,-1192.49,P
felicitaci,-48.09,-46.66,P
need a new,-1350.34,-1287.1,P
Once upon ,-906.09,-1015.36,S
Update of ,-1904.59,-2029.13,S
82 % off f,-515.72,-512.94,P
Paul Jakma,-984.8,-1055.45,S
On Sat, 20,-1181.65,-1228.61,S
in the hea,-612.72,-550.11,P

We are Lo,-898.73,-827.6,P
developmen,-2096.27,-2577.27,S
FREE Motor,-840.72,-781.68,P
Once upon ,-822.21,-909.52,S
stop wasti,-206.03,-203.53,P
On Tue, 20,-1169.69,-1233.56,S
toshiba ce,-1919.41,-1725.18,P
Â 
Increas,-1895.23,-1769.05,P
fw : tw fl,-3134.12,-3346.91,S
do yoursel,-3040.71,-2834.0,P
sem : toch,-337.47,-343.04,S
>  >Tom R:,-797.83,-834.05,S
empty,-9.49,-8.99,P
think that,-2741.54,-2903.78,S
mt summit ,-511.61,-550.94,S
paliourg g,-314.03,-274.49,P
empty,-9.49,-8.99,P
Quoting Wa,-514.02,-585.0,S
call for a,-374.4,-432.51,S
re : richa,-1440.87,-1807.05,S
semantics ,-3727.41,-4168.74,S
stronger a,-463.75,-424.69,P
case-marke,-306.38,-335.65,S
good news ,-1107.35,-1082.1,P
re : your ,-3718.71,-4277.84,S
happy hour,-401.37,-415.65,S
Shouldn't ,-1905.75,-2050.25,S
-----BEGIN,-1674.77,-1852.03,S
ship chann,-200.59,-218.37,S

Aaron sez,-279.46,-289.46,S
endangered,-265.27,-295.45,S
Hi,has any,-670.37,-729.17,S
florida pr,-201.82,-213.08,S
psycholing,-879.94,-947.1,S
follow - u,-393.37,-416.32,S
submit 600,-815.54,-776.79,P
colstrip c,-682.25,-732.09,S
hedging vi,-194.24,-209.88,S
Get Your P,-2002.26,-1791.61,P
sum : tens,-4771.63,-5420.8,S
  You shou,-1269.28,-1345.88,S
meter 6879,-229.9,-259.0,S
vicodin an,-213.59,-185.16,P
coling-acl,-270.85,-304.6,S
morphology,-5739.54,-6538.13,S
astounding,-45.61,-40.55,P
new books ,-3198.74,-3365.11,S
Did you he,-279.95,-259.83,P
Message---,-4791.66,-5118.76,S
buyer bewa,-335.5,-329.7,P
etc - even,-591.68,-614.91,S
stop payin,-2360.97,-2238.02,P
power pick,-3792.13,-3427.92,P
[Tim]
> My,-549.66,-577.39,S
propose th,-2264.34,-2367.32,S
phonetics ,-2273.56,-2593.44,S
URL: http:,-202.64,-227.0,S
fw : plant,-1315.39,-1395.97,S
job announ,-917.33,-1055.47,S
sociolingu,-1991.02,-2177.38,S
sum : had ,-1371.58,-1434.01,S
montana po,-1740.45,-1803.23,S

Cool - I ,-543.5,-540.38,P
Adam Gorya,-307.49,-335.52,S
could of t,-713.35,-785.48,S
hi paliour,-2484.02,-1993.09,P
A:link {TE,-2698.13,-2534.04,P
fw : cash ,-444.59,-480.27,S
re : inter,-1285.72,-1434.29,S
book : pho,-950.03,-1077.11,S
re : hi , ,-356.08,-346.13,P
impress yo,-639.9,-574.87,P
AFFORDABLE,-890.27,-834.06,P
re : here ,-1234.02,-1213.61,P
Hi all
I h,-1020.7,-1083.94,S
re : ut sh,-695.92,-843.03,S
re : mutua,-277.97,-298.18,S
CVS users:,-592.7,-630.49,S
IMPORTANT ,-854.92,-801.32,P
On Thursda,-538.01,-573.75,S
re : reque,-829.71,-998.97,S
re : tenas,-151.93,-169.89,S
fyi : forw,-1924.27,-2044.32,S
deal chang,-270.66,-290.44,S
calpine da,-211.06,-231.23,S
aisb-95 sh,-16647.64,-18620.37,S
earn 100 k,-1063.58,-1017.21,P
semitic la,-2038.88,-2273.33,S
Mark Derri,-532.72,-607.96,S
gls 1995 :,-9373.97,-10543.95,S
fyi : url ,-220.16,-247.18,S
summary : ,-7969.47,-8487.08,S
semantics ,-2323.4,-2583.0,S
new book :,-2535.78,-2854.36,S
fwd : any ,-1067.72,-953.28,P
> > Ok, Ik,-906.95,-978.64,S
sum : anal,-1299.36,-1399.36,S
cera confe,-2875.74,-3062.89,S

Hello, 
P,-4068.33,-3902.3,P
URL: http:,-183.66,-200.32,S
compare p ,-243.57,-221.56,P
re : check,-1735.89,-2058.55,S
re : whh ,,-4045.56,-3886.43,P
pcmcia cd ,-1921.95,-1750.94,P
home deliv,-713.38,-689.63,P
enron / hp,-171.09,-213.88,S

F I N A L,-895.58,-841.66,P

> quickie,-1117.71,-1191.97,S
beaver cre,-481.76,-503.07,S
we sell wi,-1560.67,-1438.06,P
let us fil,-3024.11,-2847.92,P
nels 29 pr,-6114.96,-6720.06,S
free tv - ,-370.84,-350.57,P
welcome ne,-327.47,-380.83,S
re : forwa,-1908.32,-1824.53,P
energy tra,-164.69,-190.4,S
Hi,I'm a c,-6635.89,-6257.97,P
I was doin,-1058.48,-1102.29,S
At 12:20 P,-1552.41,-1643.88,S
hpl nom fo,-100.73,-124.29,S
scil 10 : ,-764.61,-932.78,S
re : money,-551.68,-528.28,P
riskcenter,-3998.77,-4073.39,S
On Thu, Au,-664.18,-723.61,S
stock rada,-4599.99,-4099.79,P
you are ap,-591.51,-546.85,P
re : april,-196.11,-189.12,P
= ? ansi _,-787.38,-857.41,S
unleash th,-1814.56,-1791.97,P
re : inter,-1573.24,-1836.34,S
re : nomin,-1291.08,-1518.3,S
URL: http:,-333.37,-363.29,S
On Tue, 20,-985.0,-1008.54,S
æ‚¨å¥½ï¼š
,-885.76,-759.15,P
hl & p dar,-515.66,-596.04,S
call : spa,-1229.52,-1352.58,S
CNET Inves,-4662.93,-4840.63,S
URL: http:,-213.55,-228.04,S
dating sit,-281.39,-274.61,P
hardcore s,-482.65,-434.19,P
f . o . m ,-794.28,-896.78,S
you need o,-221.39,-224.49,S
brooklyn n,-350.88,-396.45,S
SF Weekly:,-1085.1,-1092.68,S
dine out a,-341.09,-309.82,P
weijun dec,-644.24,-686.7,S
thestreet ,-38.9,-48.69,S
anal s 3 x,-143.47,-134.29,P
fw : calif,-875.57,-1014.38,S
theoretica,-1041.83,-1184.94,S
poetics - ,-549.47,-585.49,S
There seem,-745.6,-831.5,S
honor amer,-528.24,-502.33,P
re : jan &,-1136.25,-1293.94,S

CNET Cell,-1997.83,-2003.9,S
http://www,-4155.34,-4219.05,S
cómo solve,-4222.83,-3900.13,P
computerm ,-5046.12,-5625.86,S
want your ,-415.5,-397.43,P
From: Matt,-936.17,-1003.62,S
78 . refin,-511.79,-480.79,P
were givin,-227.09,-210.4,P
issues web,-52.42,-62.93,S
bulk email,-16822.25,-15878.35,P
Dear Frien,-10122.0,-9649.35,P
re : recru,-1010.24,-1240.86,S
prison nor,-783.39,-686.82,P
Selling se,-5339.93,-5490.19,S
wti maket ,-695.9,-737.18,S
FREESTORES,-1885.16,-1736.7,P
Learch			S,-45.96,-43.69,P
= ? utf - ,-419.8,-384.71,P
california,-435.6,-473.49,S
phillip ' ,-636.9,-671.77,S
On Sat, 27,-835.54,-886.1,S

LAST CHAN,-2078.82,-2094.51,S
yakubu law,-3001.26,-2869.1,P
letter fro,-2438.17,-2327.87,P
skilling r,-122.21,-126.91,S
no , it ' ,-307.13,-305.97,P
the only s,-236.63,-209.6,P
phar offrr,-634.41,-574.56,P
18 - refin,-195.25,-184.36,P
bio tammie,-138.98,-161.77,S
ATTN:SIR/M,-1871.97,-1816.95,P
notebookpl,-1629.65,-1456.62,P
contact li,-179.98,-190.58,S
are you lo,-248.74,-237.14,P
hey . we o,-388.57,-365.18,P
re : video,-1057.71,-1277.26,S
( no subje,-665.18,-724.5,S
Adam Beber,-2981.08,-3173.58,S
IN THIS IS,-6819.28,-6727.87,P
 
        ,-890.0,-838.29,P
energy fut,-314.2,-339.33,S
day / nigh,-1495.69,-1463.63,P
GLM wrote:,-525.08,-548.34,S
empty,-9.49,-8.99,P
Me and my ,-371.53,-346.19,P
ppa auctio,-1033.73,-1102.84,S
lose weigh,-1276.48,-1169.6,P
DEAR OPPOR,-1890.87,-1836.7,P
vernal ang,-185.78,-179.08,P
re : pain ,-762.86,-733.92,P
looking fo,-445.43,-398.71,P
Hi Everyon,-625.59,-629.91,S
re : world,-244.85,-304.6,S
lv / pasto,-237.33,-244.76,S
Matthias H,-581.13,-654.27,S
congratula,-372.4,-361.25,P
fw : enova,-1598.0,-1682.61,S
ccall / ce,-2964.12,-3096.98,S
http://www,-311.5,-322.27,S
fw : inter,-1488.49,-1719.15,S
Am I going,-1213.33,-1248.85,S
sildenafil,-36.42,-30.89,P
how have y,-342.24,-320.9,P
no more pa,-1949.05,-1848.59,P
unfaithful,-292.82,-279.17,P
realarcade,-2516.63,-2322.66,P
best mortg,-411.85,-377.36,P

On Fri, 2,-407.78,-464.93,S
new member,-53.79,-54.67,S
On Sunday ,-841.54,-911.96,S
entouch ne,-7156.32,-7484.66,S
non - u . ,-1110.05,-1067.16,P
hpl noms .,-101.9,-123.5,S
bitbitch@m,-629.47,-666.31,S
dear custo,-904.34,-880.53,P
highest co,-1172.4,-1132.28,P
enrononlin,-659.63,-724.98,S
it really ,-655.91,-725.23,S
URL: http:,-184.75,-200.24,S
On Septemb,-424.18,-473.08,S
undelivere,-456.77,-451.91,P
california,-1271.66,-1367.23,S
growing co,-6946.05,-6278.55,P

If you ar,-949.97,-926.94,P
EFFector  ,-20554.46,-21157.2,S
executive ,-3541.94,-3406.57,P
this is th,-1705.83,-1679.91,P
syntax nel,-1401.36,-1608.78,S
On Mon, 29,-2099.98,-2260.88,S
activities,-190.56,-212.21,S
bpa presch,-356.05,-385.45,S
hot sale o,-1995.23,-1816.02,P
empty,-9.49,-8.99,P
URL: http:,-210.21,-222.65,S
Hi,On Sun,,-797.74,-867.72,S
Digest #18,-23242.74,-23995.37,S
allocation,-646.82,-744.16,S
Jim Whiteh,-541.49,-554.73,S
Hi All Fol,-1127.72,-1219.25,S
we are com,-319.24,-303.43,P
empty,-9.49,-8.99,P
harvard re,-1339.5,-1459.42,S
riskbrief ,-2437.7,-2434.0,P
Below is t,-522.26,-530.99,S
something ,-896.9,-764.35,P
custom des,-599.19,-541.85,P
re : 6 . 8,-95.18,-100.52,S
bless you ,-2397.11,-2334.66,P
re : super,-1631.91,-1536.39,P
greatest o,-307.38,-281.33,P
chocolate ,-235.3,-212.67,P
asset valu,-3855.06,-3469.49,P
On Fri, Au,-912.79,-996.86,S
>>>>> b ==,-442.44,-480.4,S
custom log,-477.18,-401.83,P
re : tw an,-814.7,-932.97,S
empty,-9.49,-8.99,P
At 2:46 PM,-2341.55,-2477.54,S
india trad,-295.22,-321.92,S
all graphi,-1159.87,-982.02,P
sla confer,-1776.98,-2012.14,S

open(http,-69.29,-64.14,P
tage resum,-231.51,-245.64,S
LOL you ro,-616.53,-667.23,S
margin req,-139.06,-142.7,S
This is th,-1767.16,-1900.18,S
TeenLegal ,-924.74,-863.77,P
localized ,-604.93,-556.19,P
ena 202 an,-974.05,-1139.87,S
special is,-2860.54,-3172.74,S
new survey,-4191.19,-3948.56,P
arizona an,-269.18,-290.01,S

The Unite,-962.11,-906.99,P
empty,-9.49,-8.99,P
tw weekly ,-94.91,-103.32,S
summary : ,-793.86,-866.26,S
dont let a,-424.03,-410.13,P
interview ,-803.99,-898.35,S
recruiting,-2024.05,-2297.06,S
re : job a,-4826.03,-5190.88,S
enron / hp,-96.17,-134.9,S
fw : ipp u,-2579.52,-2729.15,S
rely on us,-224.17,-209.37,P
a only fix,-133.33,-115.31,P
confs : tr,-11929.28,-12687.63,S
----------,-2037.56,-2061.62,S
Hi, I'm bu,-613.19,-661.65,S
german in ,-221.79,-222.93,S
A:link {TE,-2698.13,-2534.04,P
On 29 Jul ,-934.79,-988.8,S
profession,-495.62,-416.56,P
now , it ',-352.47,-331.92,P
URL: http:,-186.35,-189.49,S
schedule c,-121.57,-143.71,S
returned m,-511.21,-517.3,S
URL: http:,-106.1,-114.42,S
december p,-541.29,-662.01,S
enron / hp,-68.74,-98.7,S
URL: http:,-172.66,-181.73,S
â€101æ•™è,-2886.47,-2477.14,P
fw : memo ,-1260.81,-1341.97,S
amaze your,-254.94,-242.61,P
tea \ / 11,-666.35,-589.33,P
fw : fw : ,-2279.63,-2448.4,S
Dear Sir /,-584.54,-579.21,P
==========,-468.04,-435.16,P
re : i lov,-86.42,-104.43,S
celebratio,-107.49,-110.0,S
ignore vi ,-1017.08,-926.0,P
windows xp,-3635.88,-3437.58,P
thanks for,-323.99,-312.78,P
re : possi,-1432.24,-1542.11,S
Quoting Ke,-2635.09,-2706.5,S
power 2001,-585.85,-662.87,S
question :,-617.89,-672.41,S
february 2,-543.17,-600.3,S
hi ! ! wis,-583.37,-600.21,S

browserVe,-1220.47,-1178.46,P
meter 1553,-94.6,-107.86,S
iscll3 the,-4029.01,-4494.52,S
! click he,-1281.82,-1237.93,P
yahoo - tr,-75.21,-84.09,S
jobs in ja,-2671.37,-2874.44,S
Shane Ryan,-492.54,-533.68,S
dpr delive,-223.51,-246.52,S
new books ,-3542.5,-4009.74,S
pharmacy -,-789.52,-684.95,P
URL: http:,-418.26,-430.63,S
http://www,-2084.77,-2108.18,S

On Tuesda,-522.95,-544.0,S
don ' t mi,-269.27,-259.56,P
empty,-9.49,-8.99,P
= ? utf - ,-297.44,-260.91,P
re : confi,-932.98,-1055.91,S
Tech Updat,-4659.74,-4807.51,S
jacobian m,-1066.7,-1025.17,P
toc : bgs ,-2591.6,-2769.31,S
URL: http:,-358.53,-364.18,S

>>>>> GW ,-712.49,-753.89,S
onlinephar,-581.06,-570.2,P
urgent mes,-2107.7,-2020.57,P
problems w,-557.31,-598.55,S
interview ,-248.09,-271.16,S
do you   k,-825.1,-770.96,P
awesome pr,-365.02,-339.99,P
bullets 7 ,-2757.1,-2989.77,S
re : londo,-3292.02,-4096.53,S
re : more ,-1913.73,-2259.82,S
ï¿½@ 
    ,-674.62,-582.97,P
discourse ,-2915.82,-3457.06,S
start date,-235.59,-280.89,S
understand,-797.34,-904.69,S
do you lik,-261.59,-259.59,P
re : ibsge,-786.63,-744.72,P
west power,-1500.21,-1583.47,S
FREE 30 da,-782.02,-720.56,P
empty,-9.49,-8.99,P
cal berkel,-860.98,-910.08,S
happy birt,-535.14,-534.61,P
claim your,-435.25,-420.34,P
impress he,-385.86,-343.07,P
precis who,-570.32,-542.63,P
reduce wri,-365.35,-341.78,P
.ukqdrblko,-14.54,-14.38,P
enw promot,-3498.06,-3743.88,S
get all so,-168.7,-153.37,P
Easy 30-50,-376.5,-352.78,P
yukos oil ,-1557.54,-1509.2,P
re : xbtkv,-3792.81,-3662.28,P
Guido van ,-622.83,-667.88,S

untitled
,-334.33,-315.37,P
**********,-1718.19,-1595.3,P
attn : urg,-88.63,-76.87,P
Norton Sys,-290.88,-265.98,P
start date,-234.47,-280.46,S
