Numero de documentos (noticias) del corpus: 6046
Número de palabras del corpus: 1175545
Palabra: secgov Frec: 0 LogProb: -14.038867686469251
Palabra: sech Frec: 0 LogProb: -14.038867686469251
Palabra: sechang Frec: 1 LogProb: -13.345720505909307
Palabra: sechrist Frec: 1 LogProb: -13.345720505909307
Palabra: seclab Frec: 0 LogProb: -14.038867686469251
Palabra: seclud Frec: 1 LogProb: -13.345720505909307
Palabra: seco Frec: 0 LogProb: -14.038867686469251
Palabra: secom Frec: 1 LogProb: -13.345720505909307
Palabra: secon Frec: 1 LogProb: -13.345720505909307
Palabra: second Frec: 650 LogProb: -7.560358044260682
Palabra: secondari Frec: 39 LogProb: -10.349988232355315
Palabra: secondbi Frec: 1 LogProb: -13.345720505909307
Palabra: secondhand Frec: 2 LogProb: -12.940255397801142
Palabra: secondlanguag Frec: 1 LogProb: -13.345720505909307
Palabra: secondli Frec: 8 LogProb: -11.841643109133033
Palabra: secondthen Frec: 2 LogProb: -12.940255397801142
Palabra: secondther Frec: 1 LogProb: -13.345720505909307
Palabra: secondworkshop Frec: 3 LogProb: -12.652573325349362
Palabra: secprog Frec: 3 LogProb: -12.652573325349362
Palabra: secr Frec: 1 LogProb: -13.345720505909307
Palabra: secratariat Frec: 2 LogProb: -12.940255397801142
Palabra: secreci Frec: 6 LogProb: -12.09295753741394
Palabra: secrect Frec: 0 LogProb: -14.038867686469251
Palabra: secret Frec: 79 LogProb: -9.65684105179537
Palabra: secretari Frec: 113 LogProb: -9.302669238074756
Palabra: secretaria Frec: 3 LogProb: -12.652573325349362
Palabra: secretariaat Frec: 0 LogProb: -14.038867686469251
Palabra: secretariat Frec: 49 LogProb: -10.126844681041106
Palabra: secretli Frec: 0 LogProb: -14.038867686469251
Palabra: secretslearn Frec: 0 LogProb: -14.038867686469251
Palabra: secretth Frec: 1 LogProb: -13.345720505909307
Palabra: secrtariat Frec: 1 LogProb: -13.345720505909307
Palabra: secrtet Frec: 0 LogProb: -14.038867686469251
Palabra: secrur Frec: 0 LogProb: -14.038867686469251
Palabra: sect Frec: 3 LogProb: -12.652573325349362
Palabra: sectarian Frec: 1 LogProb: -13.345720505909307
Palabra: secteur Frec: 0 LogProb: -14.038867686469251
Palabra: section Frec: 381 LogProb: -8.093447077862677
Palabra: sectionarticleblurb Frec: 1 LogProb: -13.345720505909307
Palabra: sectionarticletitl Frec: 1 LogProb: -13.345720505909307
Palabra: sectionhead Frec: 0 LogProb: -14.038867686469251
Palabra: sectionimagecapt Frec: 1 LogProb: -13.345720505909307
Palabra: sectionl Frec: 0 LogProb: -14.038867686469251
Palabra: sectionlin Frec: 0 LogProb: -14.038867686469251
Palabra: sectionlinktext Frec: 1 LogProb: -13.345720505909307
Palabra: sectionsectiontitl Frec: 1 LogProb: -13.345720505909307
Palabra: sector Frec: 97 LogProb: -9.45390020779868
Palabra: sectorar Frec: 0 LogProb: -14.038867686469251
Palabra: sectornieuw Frec: 0 LogProb: -14.038867686469251
Palabra: secular Frec: 8 LogProb: -11.841643109133033
Palabra: secundaria Frec: 0 LogProb: -14.038867686469251
Palabra: secur Frec: 893 LogProb: -7.243161911295737
Palabra: securel Frec: 0 LogProb: -14.038867686469251
Palabra: securesoftwar Frec: 1 LogProb: -13.345720505909307
Palabra: securetechnolog Frec: 0 LogProb: -14.038867686469251
Palabra: securi Frec: 0 LogProb: -14.038867686469251
Palabra: securit Frec: 5 LogProb: -12.247108217241196
Palabra: securiteam Frec: 1 LogProb: -13.345720505909307
Palabra: securiteinfo Frec: 2 LogProb: -12.940255397801142
Palabra: securitequir Frec: 0 LogProb: -14.038867686469251
Palabra: securitiesact Frec: 0 LogProb: -14.038867686469251
Palabra: securitycent Frec: 0 LogProb: -14.038867686469251
Palabra: securityfocu Frec: 44 LogProb: -10.232205196698931
Palabra: securityguard Frec: 0 LogProb: -14.038867686469251
Palabra: securitytip Frec: 0 LogProb: -14.038867686469251
Palabra: securitytop Frec: 1 LogProb: -13.345720505909307
Palabra: securj Frec: 0 LogProb: -14.038867686469251
Palabra: securlti Frec: 0 LogProb: -14.038867686469251
Palabra: secção Frec: 0 LogProb: -14.038867686469251
Palabra: sed Frec: 16 LogProb: -11.205654342413036
Palabra: sedan Frec: 0 LogProb: -14.038867686469251
Palabra: sedat Frec: 0 LogProb: -14.038867686469251
Palabra: sede Frec: 0 LogProb: -14.038867686469251
Palabra: seder Frec: 0 LogProb: -14.038867686469251
Palabra: sedg Frec: 0 LogProb: -14.038867686469251
Palabra: sediment Frec: 2 LogProb: -12.940255397801142
Palabra: sedit Frec: 2 LogProb: -12.940255397801142
Palabra: seditbind Frec: 2 LogProb: -12.940255397801142
Palabra: seditsend Frec: 1 LogProb: -13.345720505909307
Palabra: sedivi Frec: 2 LogProb: -12.940255397801142
Palabra: sedori Frec: 1 LogProb: -13.345720505909307
Palabra: seduc Frec: 2 LogProb: -12.940255397801142
Palabra: seduct Frec: 3 LogProb: -12.652573325349362
Palabra: see Frec: 1648 LogProb: -6.630943363909653
Palabra: seeb Frec: 1 LogProb: -13.345720505909307
Palabra: seebodi Frec: 0 LogProb: -14.038867686469251
Palabra: seed Frec: 28 LogProb: -10.671571856482778
Palabra: seedb Frec: 0 LogProb: -14.038867686469251
Palabra: seedcp Frec: 1 LogProb: -13.345720505909307
Palabra: seedl Frec: 0 LogProb: -14.038867686469251
Palabra: seedorf Frec: 0 LogProb: -14.038867686469251
Palabra: seegmil Frec: 13 LogProb: -11.399810356853994
Palabra: seegmillerm Frec: 1 LogProb: -13.345720505909307
Palabra: seehowitgoesbett Frec: 0 LogProb: -14.038867686469251
Palabra: seei Frec: 0 LogProb: -14.038867686469251
Palabra: seek Frec: 240 LogProb: -8.554070752978596
Palabra: seekabl Frec: 1 LogProb: -13.345720505909307
Palabra: seeker Frec: 32 LogProb: -10.542360125002771
Palabra: seekercent Frec: 0 LogProb: -14.038867686469251
Palabra: seekor Frec: 1 LogProb: -13.345720505909307
Palabra: seeleck Frec: 2 LogProb: -12.940255397801142
Palabra: seeligson Frec: 4 LogProb: -12.429429774035151
Palabra: seelp Frec: 0 LogProb: -14.038867686469251
Palabra: seem Frec: 734 LogProb: -7.438997187256415
Palabra: seemepe Frec: 0 LogProb: -14.038867686469251
Palabra: seemingli Frec: 13 LogProb: -11.399810356853994
Palabra: seemless Frec: 0 LogProb: -14.038867686469251
Palabra: seemli Frec: 0 LogProb: -14.038867686469251
Palabra: seen Frec: 296 LogProb: -8.345135547666553
Palabra: seenc Frec: 0 LogProb: -14.038867686469251
Palabra: seep Frec: 1 LogProb: -13.345720505909307
Palabra: seepag Frec: 0 LogProb: -14.038867686469251
Palabra: seeqmail Frec: 0 LogProb: -14.038867686469251
Palabra: seer Frec: 2 LogProb: -12.940255397801142
Palabra: seernet Frec: 0 LogProb: -14.038867686469251
Palabra: seersuck Frec: 0 LogProb: -14.038867686469251
Palabra: seesaw Frec: 5 LogProb: -12.247108217241196
Palabra: seest Frec: 0 LogProb: -14.038867686469251
Palabra: seeth Frec: 0 LogProb: -14.038867686469251
Palabra: seethayya Frec: 3 LogProb: -12.652573325349362
Palabra: seewald Frec: 4 LogProb: -12.429429774035151
Palabra: seexx Frec: 0 LogProb: -14.038867686469251
Palabra: seeya Frec: 2 LogProb: -12.940255397801142
Palabra: seferoglu Frec: 1 LogProb: -13.345720505909307
Palabra: seg Frec: 1 LogProb: -13.345720505909307
Palabra: segal Frec: 1 LogProb: -13.345720505909307
Palabra: segeorg Frec: 1 LogProb: -13.345720505909307
Palabra: seger Frec: 1 LogProb: -13.345720505909307
Palabra: segerberg Frec: 2 LogProb: -12.940255397801142
Palabra: segert Frec: 1 LogProb: -13.345720505909307
Palabra: segev Frec: 1 LogProb: -13.345720505909307
Palabra: segment Frec: 113 LogProb: -9.302669238074756
Palabra: segmentierung Frec: 1 LogProb: -13.345720505909307
Palabra: segmentpastor Frec: 0 LogProb: -14.038867686469251
Palabra: segond Frec: 1 LogProb: -13.345720505909307
Palabra: segovia Frec: 0 LogProb: -14.038867686469251
Palabra: segrbrv Frec: 0 LogProb: -14.038867686469251
Palabra: segreg Frec: 13 LogProb: -11.399810356853994
Palabra: segu Frec: 3 LogProb: -12.652573325349362
Palabra: seguint Frec: 0 LogProb: -14.038867686469251
Palabra: seguir Frec: 0 LogProb: -14.038867686469251
Palabra: segunda Frec: 1 LogProb: -13.345720505909307
Palabra: segundo Frec: 1 LogProb: -13.345720505909307
Palabra: segura Frec: 3 LogProb: -12.652573325349362
Palabra: seguran Frec: 0 LogProb: -14.038867686469251
Palabra: seguridad Frec: 0 LogProb: -14.038867686469251
Palabra: seguro Frec: 1 LogProb: -13.345720505909307
Palabra: segway Frec: 2 LogProb: -12.940255397801142
Palabra: sehen Frec: 1 LogProb: -13.345720505909307
Palabra: sehr Frec: 1 LogProb: -13.345720505909307
Palabra: sei Frec: 0 LogProb: -14.038867686469251
Palabra: seial Frec: 1 LogProb: -13.345720505909307
Palabra: seibel Frec: 1 LogProb: -13.345720505909307
Palabra: seicomstar Frec: 0 LogProb: -14.038867686469251
Palabra: seiden Frec: 1 LogProb: -13.345720505909307
Palabra: seidenberg Frec: 5 LogProb: -12.247108217241196
Palabra: seidl Frec: 1 LogProb: -13.345720505909307
Palabra: seidman Frec: 0 LogProb: -14.038867686469251
Palabra: seiect Frec: 0 LogProb: -14.038867686469251
Palabra: seifert Frec: 1 LogProb: -13.345720505909307
Palabra: seigenthal Frec: 1 LogProb: -13.345720505909307
Palabra: seigl Frec: 2 LogProb: -12.940255397801142
Palabra: seiichi Frec: 1 LogProb: -13.345720505909307
Palabra: seiichiro Frec: 1 LogProb: -13.345720505909307
Palabra: seiji Frec: 1 LogProb: -13.345720505909307
Palabra: seika Frec: 2 LogProb: -12.940255397801142
Palabra: seil Frec: 0 LogProb: -14.038867686469251
Palabra: seiler Frec: 1 LogProb: -13.345720505909307
Palabra: sein Frec: 9 LogProb: -11.736282593475206
Palabra: seinen Frec: 0 LogProb: -14.038867686469251
Palabra: seiner Frec: 0 LogProb: -14.038867686469251
Palabra: seinet Frec: 0 LogProb: -14.038867686469251
Palabra: seinfeld Frec: 1 LogProb: -13.345720505909307
Palabra: seio Frec: 0 LogProb: -14.038867686469251
Palabra: seis Frec: 0 LogProb: -14.038867686469251
Palabra: seiser Frec: 3 LogProb: -12.652573325349362
Palabra: seismic Frec: 4 LogProb: -12.429429774035151
Palabra: seismograph Frec: 0 LogProb: -14.038867686469251
Palabra: seismographi Frec: 0 LogProb: -14.038867686469251
Palabra: seit Frec: 3 LogProb: -12.652573325349362
Palabra: seiten Frec: 0 LogProb: -14.038867686469251
Palabra: seitl Frec: 1 LogProb: -13.345720505909307
Palabra: seitz Frec: 1 LogProb: -13.345720505909307
Palabra: seiz Frec: 21 LogProb: -10.947825233110937
Palabra: seizecar Frec: 0 LogProb: -14.038867686469251
Palabra: seizur Frec: 2 LogProb: -12.940255397801142
Palabra: seja Frec: 0 LogProb: -14.038867686469251
Palabra: sejcha Frec: 1 LogProb: -13.345720505909307
Palabra: sek Frec: 12 LogProb: -11.473918329007715
Palabra: sekerina Frec: 5 LogProb: -12.247108217241196
Palabra: sekktion Frec: 0 LogProb: -14.038867686469251
Palabra: seko Frec: 0 LogProb: -14.038867686469251
Palabra: sekong Frec: 1 LogProb: -13.345720505909307
Palabra: sekr Frec: 1 LogProb: -13.345720505909307
Palabra: seks Frec: 10 LogProb: -11.640972413670882
Palabra: seksan Frec: 3 LogProb: -12.652573325349362
Palabra: seksaria Frec: 2 LogProb: -12.940255397801142
Palabra: sektion Frec: 5 LogProb: -12.247108217241196
Palabra: sektionen Frec: 1 LogProb: -13.345720505909307
Palabra: sel Frec: 6 LogProb: -12.09295753741394
Palabra: selangor Frec: 2 LogProb: -12.940255397801142
Palabra: selaru Frec: 2 LogProb: -12.940255397801142
Palabra: selbst Frec: 1 LogProb: -13.345720505909307
Palabra: selceng Frec: 1 LogProb: -13.345720505909307
Palabra: selch Frec: 3 LogProb: -12.652573325349362
Palabra: seldom Frec: 8 LogProb: -11.841643109133033
Palabra: seleccionado Frec: 0 LogProb: -14.038867686469251
Palabra: select Frec: 474 LogProb: -7.875552882434611
Palabra: selectalbaniaalgeriaamerican Frec: 0 LogProb: -14.038867686469251
Palabra: selectedindex Frec: 0 LogProb: -14.038867686469251
Palabra: selecti Frec: 1 LogProb: -13.345720505909307
Palabra: selectionn Frec: 1 LogProb: -13.345720505909307
Palabra: selectionnera Frec: 1 LogProb: -13.345720505909307
Palabra: selectman Frec: 0 LogProb: -14.038867686469251
Palabra: selectnet Frec: 1 LogProb: -13.345720505909307
Palabra: selectr Frec: 0 LogProb: -14.038867686469251
Palabra: selecttypein Frec: 3 LogProb: -12.652573325349362
Palabra: selen Frec: 0 LogProb: -14.038867686469251
Palabra: selena Frec: 1 LogProb: -13.345720505909307
Palabra: seleniteenf Frec: 0 LogProb: -14.038867686469251
Palabra: self Frec: 192 LogProb: -8.776177497564367
Palabra: selfcock Frec: 0 LogProb: -14.038867686469251
Palabra: selfcontain Frec: 0 LogProb: -14.038867686469251
Palabra: selfdetermin Frec: 0 LogProb: -14.038867686469251
Palabra: selfheal Frec: 0 LogProb: -14.038867686469251
Palabra: selfish Frec: 3 LogProb: -12.652573325349362
Palabra: selfoff Frec: 0 LogProb: -14.038867686469251
Palabra: selfsuffici Frec: 0 LogProb: -14.038867686469251
Palabra: selftreat Frec: 0 LogProb: -14.038867686469251
Palabra: seli Frec: 0 LogProb: -14.038867686469251
Palabra: seligman Frec: 1 LogProb: -13.345720505909307
Palabra: selim Frec: 1 LogProb: -13.345720505909307
Palabra: selink Frec: 2 LogProb: -12.940255397801142
Palabra: seljuk Frec: 0 LogProb: -14.038867686469251
Palabra: selkirk Frec: 5 LogProb: -12.247108217241196
Palabra: selknam Frec: 2 LogProb: -12.940255397801142
Palabra: sell Frec: 447 LogProb: -7.934074454054267
Palabra: selldown Frec: 1 LogProb: -13.345720505909307
Palabra: sellect Frec: 1 LogProb: -13.345720505909307
Palabra: seller Frec: 64 LogProb: -9.864480416573615
Palabra: sellersl Frec: 0 LogProb: -14.038867686469251
Palabra: selley Frec: 1 LogProb: -13.345720505909307
Palabra: sellier Frec: 7 LogProb: -11.959426144789417
Palabra: sellinternetaccess Frec: 0 LogProb: -14.038867686469251
Palabra: selll Frec: 0 LogProb: -14.038867686469251
Palabra: sellll Frec: 0 LogProb: -14.038867686469251
Palabra: selloff Frec: 5 LogProb: -12.247108217241196
Palabra: sellâ Frec: 0 LogProb: -14.038867686469251
Palabra: selm Frec: 3 LogProb: -12.652573325349362
Palabra: selma Frec: 2 LogProb: -12.940255397801142
Palabra: selman Frec: 1 LogProb: -13.345720505909307
Palabra: selmer Frec: 1 LogProb: -13.345720505909307
Palabra: selon Frec: 2 LogProb: -12.940255397801142
Palabra: selsun Frec: 0 LogProb: -14.038867686469251
Palabra: selt Frec: 1 LogProb: -13.345720505909307
Palabra: seltzer Frec: 0 LogProb: -14.038867686469251
Palabra: selv Frec: 1 LogProb: -13.345720505909307
Palabra: selway Frec: 1 LogProb: -13.345720505909307
Palabra: selzer Frec: 2 LogProb: -12.940255397801142
Palabra: sem Frec: 0 LogProb: -14.038867686469251
Palabra: sema Frec: 0 LogProb: -14.038867686469251
Palabra: semaian Frec: 1 LogProb: -13.345720505909307
Palabra: semain Frec: 1 LogProb: -13.345720505909307
Palabra: seman Frec: 1 LogProb: -13.345720505909307
Palabra: semana Frec: 0 LogProb: -14.038867686469251
Palabra: semant Frec: 518 LogProb: -7.7869638033033635
Palabra: semantic Frec: 1 LogProb: -13.345720505909307
Palabra: semantica Frec: 3 LogProb: -12.652573325349362
Palabra: semantician Frec: 3 LogProb: -12.652573325349362
Palabra: semanticist Frec: 4 LogProb: -12.429429774035151
Palabra: semantico Frec: 1 LogProb: -13.345720505909307
Palabra: semantiikkaa Frec: 1 LogProb: -13.345720505909307
Palabra: semantik Frec: 5 LogProb: -12.247108217241196
Palabra: semantiqu Frec: 18 LogProb: -11.09442870730281
Palabra: semantisch Frec: 3 LogProb: -12.652573325349362
Palabra: semantischen Frec: 2 LogProb: -12.940255397801142
Palabra: semanto Frec: 1 LogProb: -13.345720505909307
Palabra: semarang Frec: 8 LogProb: -11.841643109133033
Palabra: semat Frec: 1 LogProb: -13.345720505909307
Palabra: sembl Frec: 1 LogProb: -13.345720505909307
Palabra: semblanc Frec: 0 LogProb: -14.038867686469251
Palabra: semco Frec: 1 LogProb: -13.345720505909307
Palabra: semcom Frec: 2 LogProb: -12.940255397801142
Palabra: semen Frec: 1 LogProb: -13.345720505909307
Palabra: semer Frec: 1 LogProb: -13.345720505909307
Palabra: semest Frec: 13 LogProb: -11.399810356853994
Palabra: semestr Frec: 3 LogProb: -12.652573325349362
Palabra: semi Frec: 31 LogProb: -10.573131783669526
Palabra: semicommun Frec: 1 LogProb: -13.345720505909307
Palabra: semiconductor Frec: 16 LogProb: -11.205654342413036
Palabra: semiconsci Frec: 0 LogProb: -14.038867686469251
Palabra: semin Frec: 4 LogProb: -12.429429774035151
Palabra: seminair Frec: 2 LogProb: -12.940255397801142
Palabra: seminar Frec: 136 LogProb: -9.118886760641127
Palabra: seminari Frec: 4 LogProb: -12.429429774035151
Palabra: seminario Frec: 1 LogProb: -13.345720505909307
Palabra: seminol Frec: 3 LogProb: -12.652573325349362
Palabra: semiolog Frec: 1 LogProb: -13.345720505909307
Palabra: semiologi Frec: 1 LogProb: -13.345720505909307
Palabra: semiosi Frec: 2 LogProb: -12.940255397801142
Palabra: semiot Frec: 40 LogProb: -10.325295619764944
Palabra: semiotica Frec: 2 LogProb: -12.940255397801142
Palabra: semiotician Frec: 1 LogProb: -13.345720505909307
Palabra: semiotiqu Frec: 2 LogProb: -12.940255397801142
Palabra: semiotisch Frec: 2 LogProb: -12.940255397801142
Palabra: semipreci Frec: 1 LogProb: -13.345720505909307
Palabra: semirami Frec: 0 LogProb: -14.038867686469251
Palabra: semit Frec: 28 LogProb: -10.671571856482778
Palabra: semito Frec: 1 LogProb: -13.345720505909307
Palabra: semmer Frec: 0 LogProb: -14.038867686469251
Palabra: semolog Frec: 2 LogProb: -12.940255397801142
Palabra: semper Frec: 0 LogProb: -14.038867686469251
Palabra: semperg Frec: 3 LogProb: -12.652573325349362
Palabra: sempra Frec: 22 LogProb: -10.903373470540103
Palabra: sempratrad Frec: 2 LogProb: -12.940255397801142
Palabra: sen Frec: 23 LogProb: -10.860813856121306
Palabra: sena Frec: 13 LogProb: -11.399810356853994
Palabra: senario Frec: 1 LogProb: -13.345720505909307
Palabra: senat Frec: 129 LogProb: -9.17133323601367
Palabra: senatori Frec: 0 LogProb: -14.038867686469251
Palabra: senatssa Frec: 1 LogProb: -13.345720505909307
Palabra: sencimetr Frec: 1 LogProb: -13.345720505909307
Palabra: send Frec: 1078 LogProb: -7.055077721211117
Palabra: senden Frec: 1 LogProb: -13.345720505909307
Palabra: sender Frec: 110 LogProb: -9.329337485156918
Palabra: sendernam Frec: 1 LogProb: -13.345720505909307
Palabra: sendgreatoff Frec: 0 LogProb: -14.038867686469251
Palabra: sendin Frec: 1 LogProb: -13.345720505909307
Palabra: sendlmeier Frec: 1 LogProb: -13.345720505909307
Palabra: sendmail Frec: 65 LogProb: -9.849212944442826
Palabra: sendo Frec: 0 LogProb: -14.038867686469251
Palabra: sendouka Frec: 1 LogProb: -13.345720505909307
Palabra: sendoutmail Frec: 2 LogProb: -12.940255397801142
Palabra: sendpost Frec: 0 LogProb: -14.038867686469251
Palabra: sendtoord Frec: 0 LogProb: -14.038867686469251
Palabra: sendâ Frec: 0 LogProb: -14.038867686469251
Palabra: seneca Frec: 7 LogProb: -11.959426144789417
Palabra: seneg Frec: 0 LogProb: -14.038867686469251
Palabra: senegalis Frec: 0 LogProb: -14.038867686469251
Palabra: senft Frec: 2 LogProb: -12.940255397801142
Palabra: seng Frec: 2 LogProb: -12.940255397801142
Palabra: sengupta Frec: 4 LogProb: -12.429429774035151
Palabra: senil Frec: 2 LogProb: -12.940255397801142
Palabra: senior Frec: 231 LogProb: -8.592130314802942
Palabra: senko Frec: 3 LogProb: -12.652573325349362
Palabra: sennnd Frec: 0 LogProb: -14.038867686469251
Palabra: senor Frec: 0 LogProb: -14.038867686469251
Palabra: sens Frec: 294 LogProb: -8.351892330129433
Palabra: sensat Frec: 3 LogProb: -12.652573325349362
Palabra: sensation Frec: 0 LogProb: -14.038867686469251
Palabra: sensationincreas Frec: 0 LogProb: -14.038867686469251
Palabra: sensaçõ Frec: 0 LogProb: -14.038867686469251
Palabra: senseless Frec: 1 LogProb: -13.345720505909307
Palabra: sensenbrenn Frec: 1 LogProb: -13.345720505909307
Palabra: sensibl Frec: 11 LogProb: -11.553961036681251
Palabra: sensit Frec: 53 LogProb: -10.049883639904978
Palabra: sensor Frec: 10 LogProb: -11.640972413670882
Palabra: sensori Frec: 7 LogProb: -11.959426144789417
Palabra: sensorimotor Frec: 2 LogProb: -12.940255397801142
Palabra: sensual Frec: 0 LogProb: -14.038867686469251
Palabra: sensualmalay Frec: 0 LogProb: -14.038867686469251
Palabra: sensui Frec: 1 LogProb: -13.345720505909307
Palabra: sensuou Frec: 0 LogProb: -14.038867686469251
Palabra: sent Frec: 1460 LogProb: -6.751991274718552
Palabra: sentanc Frec: 1 LogProb: -13.345720505909307
Palabra: sentenberg Frec: 1 LogProb: -13.345720505909307
Palabra: sentenc Frec: 242 LogProb: -8.545806243128704
Palabra: sententi Frec: 9 LogProb: -11.736282593475206
Palabra: sentido Frec: 1 LogProb: -13.345720505909307
Palabra: sentient Frec: 1 LogProb: -13.345720505909307
Palabra: sentiment Frec: 26 LogProb: -10.743030820464924
Palabra: sentinel Frec: 4 LogProb: -12.429429774035151
Palabra: sentri Frec: 0 LogProb: -14.038867686469251
Palabra: sentryunit Frec: 0 LogProb: -14.038867686469251
Palabra: sentthi Frec: 0 LogProb: -14.038867686469251
Palabra: senza Frec: 1 LogProb: -13.345720505909307
Palabra: seo Frec: 0 LogProb: -14.038867686469251
Palabra: seok Frec: 7 LogProb: -11.959426144789417
Palabra: seon Frec: 1 LogProb: -13.345720505909307
Palabra: seong Frec: 1 LogProb: -13.345720505909307
Palabra: seophist Frec: 0 LogProb: -14.038867686469251
Palabra: seoul Frec: 12 LogProb: -11.473918329007715
Palabra: sep Frec: 269 LogProb: -8.440445727470877
Palabra: sepa Frec: 3 LogProb: -12.652573325349362
Palabra: sepal Frec: 0 LogProb: -14.038867686469251
Palabra: separ Frec: 240 LogProb: -8.554070752978596
Palabra: separatelyin Frec: 1 LogProb: -13.345720505909307
Palabra: separe Frec: 1 LogProb: -13.345720505909307
Palabra: seper Frec: 14 LogProb: -11.330817485367042
Palabra: sepfrvic Frec: 0 LogProb: -14.038867686469251
Palabra: sephg Frec: 0 LogProb: -14.038867686469251
Palabra: sephora Frec: 0 LogProb: -14.038867686469251
Palabra: sepia Frec: 0 LogProb: -14.038867686469251
Palabra: sepo Frec: 2 LogProb: -12.940255397801142
Palabra: sepol Frec: 1 LogProb: -13.345720505909307
Palabra: sepopular Frec: 4 LogProb: -12.429429774035151
Palabra: seppi Frec: 1 LogProb: -13.345720505909307
Palabra: sept Frec: 178 LogProb: -8.851481880628496
Palabra: septat Frec: 0 LogProb: -14.038867686469251
Palabra: septemb Frec: 661 LogProb: -7.543602130532244
Palabra: septembr Frec: 10 LogProb: -11.640972413670882
Palabra: septenni Frec: 0 LogProb: -14.038867686469251
Palabra: septiembr Frec: 0 LogProb: -14.038867686469251
Palabra: septillion Frec: 0 LogProb: -14.038867686469251
Palabra: septimo Frec: 1 LogProb: -13.345720505909307
Palabra: septiém Frec: 0 LogProb: -14.038867686469251
Palabra: septuagenarian Frec: 0 LogProb: -14.038867686469251
Palabra: septuagint Frec: 2 LogProb: -12.940255397801142
Palabra: sepulchr Frec: 0 LogProb: -14.038867686469251
Palabra: sepulveda Frec: 1 LogProb: -13.345720505909307
Palabra: sepur Frec: 0 LogProb: -14.038867686469251
Palabra: seq Frec: 15 LogProb: -11.266278964229471
Palabra: seqienc Frec: 0 LogProb: -14.038867686469251
Palabra: sequel Frec: 2 LogProb: -12.940255397801142
Palabra: sequenc Frec: 144 LogProb: -9.062133944048677
Palabra: sequenceupd Frec: 4 LogProb: -12.429429774035151
Palabra: sequent Frec: 3 LogProb: -12.652573325349362
Palabra: sequenti Frec: 7 LogProb: -11.959426144789417
Palabra: sequest Frec: 1 LogProb: -13.345720505909307
Palabra: sequestr Frec: 0 LogProb: -14.038867686469251
Palabra: sequin Frec: 0 LogProb: -14.038867686469251
Palabra: sequoia Frec: 1 LogProb: -13.345720505909307
Palabra: ser Frec: 0 LogProb: -14.038867686469251
Palabra: sera Frec: 9 LogProb: -11.736282593475206
Palabra: serafim Frec: 5 LogProb: -12.247108217241196
Palabra: serafin Frec: 1 LogProb: -13.345720505909307
Palabra: serafini Frec: 4 LogProb: -12.429429774035151
Palabra: serap Frec: 0 LogProb: -14.038867686469251
Palabra: seraph Frec: 0 LogProb: -14.038867686469251
Palabra: seraphim Frec: 0 LogProb: -14.038867686469251
Palabra: seraphin Frec: 2 LogProb: -12.940255397801142
Palabra: serapi Frec: 0 LogProb: -14.038867686469251
Palabra: serbia Frec: 1 LogProb: -13.345720505909307
Palabra: serbian Frec: 2 LogProb: -12.940255397801142
Palabra: serbo Frec: 5 LogProb: -12.247108217241196
Palabra: serbocroatian Frec: 1 LogProb: -13.345720505909307
Palabra: sercen Frec: 0 LogProb: -14.038867686469251
Palabra: serdeczni Frec: 1 LogProb: -13.345720505909307
Palabra: sere Frec: 0 LogProb: -14.038867686469251
Palabra: seremak Frec: 3 LogProb: -12.652573325349362
Palabra: seren Frec: 1 LogProb: -13.345720505909307
Palabra: serena Frec: 2 LogProb: -12.940255397801142
Palabra: serenad Frec: 0 LogProb: -14.038867686469251
Palabra: serendip Frec: 0 LogProb: -14.038867686469251
Palabra: serendipit Frec: 1 LogProb: -13.345720505909307
Palabra: seresh Frec: 1 LogProb: -13.345720505909307
Palabra: serf Frec: 2 LogProb: -12.940255397801142
Palabra: serfdom Frec: 1 LogProb: -13.345720505909307
Palabra: serg Frec: 2 LogProb: -12.940255397801142
Palabra: sergeev Frec: 1 LogProb: -13.345720505909307
Palabra: sergeeva Frec: 1 LogProb: -13.345720505909307
Palabra: sergei Frec: 16 LogProb: -11.205654342413036
Palabra: sergej Frec: 7 LogProb: -11.959426144789417
Palabra: sergey Frec: 3 LogProb: -12.652573325349362
Palabra: sergievskaya Frec: 1 LogProb: -13.345720505909307
Palabra: sergio Frec: 3 LogProb: -12.652573325349362
Palabra: seri Frec: 280 LogProb: -8.400513017135506
Palabra: serial Frec: 52 LogProb: -10.06857577291713
Palabra: serialnumb Frec: 0 LogProb: -14.038867686469251
Palabra: seriat Frec: 0 LogProb: -14.038867686469251
Palabra: seric Frec: 0 LogProb: -14.038867686469251
Palabra: sericel Frec: 0 LogProb: -14.038867686469251
Palabra: seriesread Frec: 1 LogProb: -13.345720505909307
Palabra: serif Frec: 89 LogProb: -9.539058016138988
Palabra: serifa Frec: 0 LogProb: -14.038867686469251
Palabra: serifbdiscount Frec: 0 LogProb: -14.038867686469251
Palabra: serifnot Frec: 0 LogProb: -14.038867686469251
Palabra: serifstrongdon Frec: 0 LogProb: -14.038867686469251
Palabra: serin Frec: 0 LogProb: -14.038867686469251
Palabra: serio Frec: 1 LogProb: -13.345720505909307
Palabra: seriot Frec: 4 LogProb: -12.429429774035151
Palabra: seriou Frec: 91 LogProb: -9.517079109420212
Palabra: serious Frec: 61 LogProb: -9.91173330142416
Palabra: seriousperson Frec: 0 LogProb: -14.038867686469251
Palabra: serivc Frec: 1 LogProb: -13.345720505909307
