Numero de documentos (noticias) del corpus: 3954
Número de palabras del corpus: 623273
Palabra: vnunet Frec: 0 LogProb: -13.45596721839507
Palabra: vnwuxszvd Frec: 1 LogProb: -12.762820037835125
Palabra: vnxgsqigq Frec: 1 LogProb: -12.762820037835125
Palabra: vnziuv Frec: 1 LogProb: -12.762820037835125
Palabra: vo Frec: 10 LogProb: -11.0580719455967
Palabra: voa Frec: 0 LogProb: -13.45596721839507
Palabra: voc Frec: 4 LogProb: -11.84652930596097
Palabra: voca Frec: 0 LogProb: -13.45596721839507
Palabra: vocabl Frec: 1 LogProb: -12.762820037835125
Palabra: vocabular Frec: 0 LogProb: -13.45596721839507
Palabra: vocabulari Frec: 3 LogProb: -12.06967285727518
Palabra: vocaiscap Frec: 5 LogProb: -11.664207749167016
Palabra: vocal Frec: 0 LogProb: -13.45596721839507
Palabra: vocali Frec: 0 LogProb: -13.45596721839507
Palabra: vocalis Frec: 0 LogProb: -13.45596721839507
Palabra: vocalist Frec: 0 LogProb: -13.45596721839507
Palabra: vocalscap Frec: 31 LogProb: -9.990231315595343
Palabra: vocat Frec: 2 LogProb: -12.357354929726961
Palabra: vocatel Frec: 0 LogProb: -13.45596721839507
Palabra: voce Frec: 1 LogProb: -12.762820037835125
Palabra: vocoid Frec: 0 LogProb: -13.45596721839507
Palabra: vocx Frec: 1 LogProb: -12.762820037835125
Palabra: vod Frec: 0 LogProb: -13.45596721839507
Palabra: vodafon Frec: 1 LogProb: -12.762820037835125
Palabra: vodka Frec: 0 LogProb: -13.45596721839507
Palabra: voeikova Frec: 0 LogProb: -13.45596721839507
Palabra: voeri Frec: 1 LogProb: -12.762820037835125
Palabra: voeux Frec: 2 LogProb: -12.357354929726961
Palabra: voeykova Frec: 0 LogProb: -13.45596721839507
Palabra: vog Frec: 0 LogProb: -13.45596721839507
Palabra: vogai Frec: 0 LogProb: -13.45596721839507
Palabra: vogatel Frec: 0 LogProb: -13.45596721839507
Palabra: vogcyedr Frec: 1 LogProb: -12.762820037835125
Palabra: vogel Frec: 0 LogProb: -13.45596721839507
Palabra: vogelfang Frec: 0 LogProb: -13.45596721839507
Palabra: vogt Frec: 0 LogProb: -13.45596721839507
Palabra: vogu Frec: 2 LogProb: -12.357354929726961
Palabra: voiatiiiti Frec: 2 LogProb: -12.357354929726961
Palabra: voic Frec: 105 LogProb: -8.792528124283004
Palabra: voiceless Frec: 0 LogProb: -13.45596721839507
Palabra: voicemail Frec: 1 LogProb: -12.762820037835125
Palabra: voicestream Frec: 0 LogProb: -13.45596721839507
Palabra: void Frec: 14 LogProb: -10.74791701729286
Palabra: voidstar Frec: 0 LogProb: -13.45596721839507
Palabra: voie Frec: 0 LogProb: -13.45596721839507
Palabra: voil Frec: 0 LogProb: -13.45596721839507
Palabra: voila Frec: 1 LogProb: -12.762820037835125
Palabra: voip Frec: 146 LogProb: -8.465534631616334
Palabra: voir Frec: 3 LogProb: -12.06967285727518
Palabra: voitur Frec: 1 LogProb: -12.762820037835125
Palabra: voium Frec: 10 LogProb: -11.0580719455967
Palabra: vol Frec: 60 LogProb: -9.34509335422176
Palabra: volail Frec: 0 LogProb: -13.45596721839507
Palabra: volatii Frec: 6 LogProb: -11.510057069339757
Palabra: volatil Frec: 12 LogProb: -10.891017860933534
Palabra: volautomatisch Frec: 1 LogProb: -12.762820037835125
Palabra: volcan Frec: 1 LogProb: -12.762820037835125
Palabra: volcano Frec: 1 LogProb: -12.762820037835125
Palabra: volen Frec: 0 LogProb: -13.45596721839507
Palabra: volentefern Frec: 1 LogProb: -12.762820037835125
Palabra: volga Frec: 0 LogProb: -13.45596721839507
Palabra: volit Frec: 3 LogProb: -12.06967285727518
Palabra: volk Frec: 0 LogProb: -13.45596721839507
Palabra: volkmar Frec: 0 LogProb: -13.45596721839507
Palabra: volkov Frec: 0 LogProb: -13.45596721839507
Palabra: volksbank Frec: 0 LogProb: -13.45596721839507
Palabra: volkswagen Frec: 2 LogProb: -12.357354929726961
Palabra: voll Frec: 0 LogProb: -13.45596721839507
Palabra: volledig Frec: 1 LogProb: -12.762820037835125
Palabra: vollen Frec: 1 LogProb: -12.762820037835125
Palabra: vollend Frec: 0 LogProb: -13.45596721839507
Palabra: volley Frec: 2 LogProb: -12.357354929726961
Palabra: volleybal Frec: 3 LogProb: -12.06967285727518
Palabra: vollmacht Frec: 1 LogProb: -12.762820037835125
Palabra: vollmer Frec: 0 LogProb: -13.45596721839507
Palabra: volodina Frec: 0 LogProb: -13.45596721839507
Palabra: volount Frec: 0 LogProb: -13.45596721839507
Palabra: volp Frec: 0 LogProb: -13.45596721839507
Palabra: volplan Frec: 1 LogProb: -12.762820037835125
Palabra: volstead Frec: 1 LogProb: -12.762820037835125
Palabra: volt Frec: 0 LogProb: -13.45596721839507
Palabra: volta Frec: 2 LogProb: -12.357354929726961
Palabra: voltag Frec: 1 LogProb: -12.762820037835125
Palabra: voltair Frec: 2 LogProb: -12.357354929726961
Palabra: volterra Frec: 0 LogProb: -13.45596721839507
Palabra: voltmet Frec: 1 LogProb: -12.762820037835125
Palabra: volubl Frec: 1 LogProb: -12.762820037835125
Palabra: volum Frec: 86 LogProb: -8.990059099740487
Palabra: volumen Frec: 0 LogProb: -13.45596721839507
Palabra: volumetr Frec: 0 LogProb: -13.45596721839507
Palabra: volunt Frec: 3 LogProb: -12.06967285727518
Palabra: voluntari Frec: 3 LogProb: -12.06967285727518
Palabra: voluntaria Frec: 1 LogProb: -12.762820037835125
Palabra: voluntarili Frec: 1 LogProb: -12.762820037835125
Palabra: voluntarismpois Frec: 1 LogProb: -12.762820037835125
Palabra: volupti Frec: 1 LogProb: -12.762820037835125
Palabra: voluptu Frec: 2 LogProb: -12.357354929726961
Palabra: volut Frec: 0 LogProb: -13.45596721839507
Palabra: volvo Frec: 2 LogProb: -12.357354929726961
Palabra: volynet Frec: 0 LogProb: -13.45596721839507
Palabra: vom Frec: 3 LogProb: -12.06967285727518
Palabra: vomit Frec: 1 LogProb: -12.762820037835125
Palabra: von Frec: 37 LogProb: -9.818381058668685
Palabra: vonarburg Frec: 0 LogProb: -13.45596721839507
Palabra: vonderheid Frec: 0 LogProb: -13.45596721839507
Palabra: vonfnktp Frec: 1 LogProb: -12.762820037835125
Palabra: vongvipanond Frec: 0 LogProb: -13.45596721839507
Palabra: vonk Frec: 0 LogProb: -13.45596721839507
Palabra: vonolmosatkirekpup Frec: 1 LogProb: -12.762820037835125
Palabra: vont Frec: 0 LogProb: -13.45596721839507
Palabra: vontad Frec: 1 LogProb: -12.762820037835125
Palabra: vonwil Frec: 0 LogProb: -13.45596721839507
Palabra: voodoo Frec: 0 LogProb: -13.45596721839507
Palabra: voor Frec: 11 LogProb: -10.97106056860707
Palabra: voorbeeld Frec: 0 LogProb: -13.45596721839507
Palabra: voorburgw Frec: 1 LogProb: -12.762820037835125
Palabra: voorhe Frec: 0 LogProb: -13.45596721839507
Palabra: voorstel Frec: 1 LogProb: -12.762820037835125
Palabra: voorstellen Frec: 1 LogProb: -12.762820037835125
Palabra: voostendorp Frec: 0 LogProb: -13.45596721839507
Palabra: vopo Frec: 0 LogProb: -13.45596721839507
Palabra: vor Frec: 8 LogProb: -11.258742641058852
Palabra: vora Frec: 0 LogProb: -13.45596721839507
Palabra: vorac Frec: 1 LogProb: -12.762820037835125
Palabra: voraci Frec: 1 LogProb: -12.762820037835125
Palabra: vorauss Frec: 0 LogProb: -13.45596721839507
Palabra: voraussetzung Frec: 0 LogProb: -13.45596721839507
Palabra: vorbehaltlich Frec: 0 LogProb: -13.45596721839507
Palabra: vorbei Frec: 0 LogProb: -13.45596721839507
Palabra: vorbeizukommenund Frec: 1 LogProb: -12.762820037835125
Palabra: vorbi Frec: 0 LogProb: -13.45596721839507
Palabra: vordel Frec: 0 LogProb: -13.45596721839507
Palabra: vordersten Frec: 1 LogProb: -12.762820037835125
Palabra: vore Frec: 0 LogProb: -13.45596721839507
Palabra: voreill Frec: 0 LogProb: -13.45596721839507
Palabra: vorgesehen Frec: 0 LogProb: -13.45596721839507
Palabra: vorhaeng Frec: 1 LogProb: -12.762820037835125
Palabra: vorig Frec: 1 LogProb: -12.762820037835125
Palabra: vorjahr Frec: 1 LogProb: -12.762820037835125
Palabra: vorlag Frec: 0 LogProb: -13.45596721839507
Palabra: vorlesung Frec: 0 LogProb: -13.45596721839507
Palabra: vorm Frec: 1 LogProb: -12.762820037835125
Palabra: vornam Frec: 0 LogProb: -13.45596721839507
Palabra: vornehmlich Frec: 0 LogProb: -13.45596721839507
Palabra: vorobjovi Frec: 0 LogProb: -13.45596721839507
Palabra: voronina Frec: 0 LogProb: -13.45596721839507
Palabra: vorrangig Frec: 0 LogProb: -13.45596721839507
Palabra: vorschlag Frec: 2 LogProb: -12.357354929726961
Palabra: vorsichtig Frec: 1 LogProb: -12.762820037835125
Palabra: vorster Frec: 0 LogProb: -13.45596721839507
Palabra: vorsterj Frec: 0 LogProb: -13.45596721839507
Palabra: vorteil Frec: 0 LogProb: -13.45596721839507
Palabra: vortex Frec: 3 LogProb: -12.06967285727518
Palabra: vortexex Frec: 1 LogProb: -12.762820037835125
Palabra: vortic Frec: 1 LogProb: -12.762820037835125
Palabra: vortraeg Frec: 0 LogProb: -13.45596721839507
Palabra: vortrag Frec: 0 LogProb: -13.45596721839507
Palabra: vorwerg Frec: 0 LogProb: -13.45596721839507
Palabra: vositzend Frec: 0 LogProb: -13.45596721839507
Palabra: vosloo Frec: 0 LogProb: -13.45596721839507
Palabra: vosniad Frec: 0 LogProb: -13.45596721839507
Palabra: voss Frec: 3 LogProb: -12.06967285727518
Palabra: vossen Frec: 0 LogProb: -13.45596721839507
Palabra: vossiu Frec: 0 LogProb: -13.45596721839507
Palabra: vosso Frec: 1 LogProb: -12.762820037835125
Palabra: vostokov Frec: 0 LogProb: -13.45596721839507
Palabra: votado Frec: 1 LogProb: -12.762820037835125
Palabra: votaw Frec: 0 LogProb: -13.45596721839507
Palabra: vote Frec: 24 LogProb: -10.23709139352687
Palabra: votemain Frec: 0 LogProb: -13.45596721839507
Palabra: votemay Frec: 0 LogProb: -13.45596721839507
Palabra: voteon Frec: 1 LogProb: -12.762820037835125
Palabra: voter Frec: 1 LogProb: -12.762820037835125
Palabra: votersbusi Frec: 0 LogProb: -13.45596721839507
Palabra: votiv Frec: 1 LogProb: -12.762820037835125
Palabra: votr Frec: 11 LogProb: -10.97106056860707
Palabra: vou Frec: 29 LogProb: -10.054769836732914
Palabra: vouch Frec: 3 LogProb: -12.06967285727518
Palabra: voucher Frec: 1 LogProb: -12.762820037835125
Palabra: voulait Frec: 0 LogProb: -13.45596721839507
Palabra: voulez Frec: 1 LogProb: -12.762820037835125
Palabra: voulon Frec: 1 LogProb: -12.762820037835125
Palabra: vourlt Frec: 1 LogProb: -12.762820037835125
Palabra: vourou Frec: 0 LogProb: -13.45596721839507
Palabra: voutilainen Frec: 0 LogProb: -13.45596721839507
Palabra: vov Frec: 1 LogProb: -12.762820037835125
Palabra: vovin Frec: 0 LogProb: -13.45596721839507
Palabra: vow Frec: 1 LogProb: -12.762820037835125
Palabra: vowel Frec: 4 LogProb: -11.84652930596097
Palabra: vowelhood Frec: 0 LogProb: -13.45596721839507
Palabra: vowl Frec: 0 LogProb: -13.45596721839507
Palabra: vox Frec: 0 LogProb: -13.45596721839507
Palabra: voy Frec: 0 LogProb: -13.45596721839507
Palabra: voyag Frec: 2 LogProb: -12.357354929726961
Palabra: voyeur Frec: 10 LogProb: -11.0580719455967
Palabra: voyeuraddict Frec: 1 LogProb: -12.762820037835125
Palabra: voyeurdorm Frec: 1 LogProb: -12.762820037835125
Palabra: voyeurloung Frec: 1 LogProb: -12.762820037835125
Palabra: vp Frec: 12 LogProb: -10.891017860933534
Palabra: vpdzfet Frec: 1 LogProb: -12.762820037835125
Palabra: vpeiqsj Frec: 1 LogProb: -12.762820037835125
Palabra: vper Frec: 1 LogProb: -12.762820037835125
Palabra: vpji Frec: 0 LogProb: -13.45596721839507
Palabra: vpl Frec: 4 LogProb: -11.84652930596097
Palabra: vpm Frec: 2 LogProb: -12.357354929726961
Palabra: vpn Frec: 0 LogProb: -13.45596721839507
Palabra: vpopmail Frec: 1 LogProb: -12.762820037835125
Palabra: vpp Frec: 0 LogProb: -13.45596721839507
Palabra: vpsc Frec: 1 LogProb: -12.762820037835125
Palabra: vpufawx Frec: 1 LogProb: -12.762820037835125
Palabra: vpygpan Frec: 1 LogProb: -12.762820037835125
Palabra: vq Frec: 2 LogProb: -12.357354929726961
Palabra: vqf Frec: 0 LogProb: -13.45596721839507
Palabra: vqideo Frec: 1 LogProb: -12.762820037835125
Palabra: vqj Frec: 1 LogProb: -12.762820037835125
Palabra: vqjdb Frec: 1 LogProb: -12.762820037835125
Palabra: vqovh Frec: 1 LogProb: -12.762820037835125
Palabra: vqsoksfbg Frec: 1 LogProb: -12.762820037835125
Palabra: vqtw Frec: 1 LogProb: -12.762820037835125
Palabra: vr Frec: 3 LogProb: -12.06967285727518
Palabra: vraiment Frec: 1 LogProb: -12.762820037835125
Palabra: vraskin Frec: 0 LogProb: -13.45596721839507
Palabra: vrbj Frec: 1 LogProb: -12.762820037835125
Palabra: vred Frec: 0 LogProb: -13.45596721839507
Palabra: vredenburg Frec: 0 LogProb: -13.45596721839507
Palabra: vreeland Frec: 1 LogProb: -12.762820037835125
Palabra: vrei Frec: 3 LogProb: -12.06967285727518
Palabra: vrgkqi Frec: 1 LogProb: -12.762820037835125
Palabra: vrgnizr Frec: 1 LogProb: -12.762820037835125
Palabra: vri Frec: 2 LogProb: -12.357354929726961
Palabra: vrije Frec: 0 LogProb: -13.45596721839507
Palabra: vrijhof Frec: 0 LogProb: -13.45596721839507
Palabra: vrl Frec: 1 LogProb: -12.762820037835125
Palabra: vrm Frec: 0 LogProb: -13.45596721839507
Palabra: vrmggoehg Frec: 1 LogProb: -12.762820037835125
Palabra: vrmgphlfgxpz Frec: 0 LogProb: -13.45596721839507
Palabra: vrml Frec: 0 LogProb: -13.45596721839507
Palabra: vroman Frec: 0 LogProb: -13.45596721839507
Palabra: vroomfondel Frec: 0 LogProb: -13.45596721839507
Palabra: vroooom Frec: 1 LogProb: -12.762820037835125
Palabra: vrouwelijk Frec: 1 LogProb: -12.762820037835125
Palabra: vrouwen Frec: 4 LogProb: -11.84652930596097
Palabra: vrqysxrar Frec: 1 LogProb: -12.762820037835125
Palabra: vrsl Frec: 2 LogProb: -12.357354929726961
Palabra: vrsn Frec: 0 LogProb: -13.45596721839507
Palabra: vrsvcsn Frec: 1 LogProb: -12.762820037835125
Palabra: vs Frec: 15 LogProb: -10.683378496155289
Palabra: vsabo Frec: 0 LogProb: -13.45596721839507
Palabra: vsbnexhrn Frec: 1 LogProb: -12.762820037835125
Palabra: vsdui Frec: 1 LogProb: -12.762820037835125
Palabra: vsejpsp Frec: 1 LogProb: -12.762820037835125
Palabra: vsepar Frec: 0 LogProb: -13.45596721839507
Palabra: vsevolodova Frec: 0 LogProb: -13.45596721839507
Palabra: vsfoart Frec: 1 LogProb: -12.762820037835125
Palabra: vshanbh Frec: 0 LogProb: -13.45596721839507
Palabra: vsntoa Frec: 1 LogProb: -12.762820037835125
Palabra: vso Frec: 0 LogProb: -13.45596721839507
Palabra: vsp Frec: 3 LogProb: -12.06967285727518
Palabra: vspc Frec: 42 LogProb: -9.694767102701508
Palabra: vst Frec: 1 LogProb: -12.762820037835125
Palabra: vsvailla Frec: 0 LogProb: -13.45596721839507
Palabra: vswrx Frec: 1 LogProb: -12.762820037835125
Palabra: vswzxq Frec: 1 LogProb: -12.762820037835125
Palabra: vsz Frec: 0 LogProb: -13.45596721839507
Palabra: vt Frec: 17 LogProb: -10.565595460498907
Palabra: vterpayinyg Frec: 1 LogProb: -12.762820037835125
Palabra: vthjc Frec: 1 LogProb: -12.762820037835125
Palabra: vthrd Frec: 1 LogProb: -12.762820037835125
Palabra: vtlv Frec: 1 LogProb: -12.762820037835125
Palabra: vtqagd Frec: 1 LogProb: -12.762820037835125
Palabra: vtsowo Frec: 1 LogProb: -12.762820037835125
Palabra: vtt Frec: 0 LogProb: -13.45596721839507
Palabra: vtv Frec: 0 LogProb: -13.45596721839507
Palabra: vtvlpbzxfghtte Frec: 1 LogProb: -12.762820037835125
Palabra: vtw Frec: 0 LogProb: -13.45596721839507
Palabra: vtybgomm Frec: 1 LogProb: -12.762820037835125
Palabra: vu Frec: 1 LogProb: -12.762820037835125
Palabra: vub Frec: 0 LogProb: -13.45596721839507
Palabra: vubgkh Frec: 1 LogProb: -12.762820037835125
Palabra: vuchetich Frec: 0 LogProb: -13.45596721839507
Palabra: vudsz Frec: 0 LogProb: -13.45596721839507
Palabra: vue Frec: 0 LogProb: -13.45596721839507
Palabra: vuitton Frec: 13 LogProb: -10.816909888779811
Palabra: vuittonet Frec: 0 LogProb: -13.45596721839507
Palabra: vuka Frec: 1 LogProb: -12.762820037835125
Palabra: vulcan Frec: 0 LogProb: -13.45596721839507
Palabra: vuler Frec: 0 LogProb: -13.45596721839507
Palabra: vulgar Frec: 5 LogProb: -11.664207749167016
Palabra: vuln Frec: 0 LogProb: -13.45596721839507
Palabra: vulner Frec: 2 LogProb: -12.357354929726961
Palabra: vulnerabl Frec: 0 LogProb: -13.45596721839507
Palabra: vulnerari Frec: 1 LogProb: -12.762820037835125
Palabra: vulneros Frec: 1 LogProb: -12.762820037835125
Palabra: vulpin Frec: 2 LogProb: -12.357354929726961
Palabra: vultur Frec: 1 LogProb: -12.762820037835125
Palabra: vulviti Frec: 1 LogProb: -12.762820037835125
Palabra: vuthi Frec: 0 LogProb: -13.45596721839507
Palabra: vuvecuxsyqcg Frec: 1 LogProb: -12.762820037835125
Palabra: vuw Frec: 0 LogProb: -13.45596721839507
Palabra: vv Frec: 0 LogProb: -13.45596721839507
Palabra: vvant Frec: 2 LogProb: -12.357354929726961
Palabra: vvay Frec: 1 LogProb: -12.762820037835125
Palabra: vvcduikmqd Frec: 1 LogProb: -12.762820037835125
Palabra: vvdonr Frec: 1 LogProb: -12.762820037835125
Palabra: vveight Frec: 2 LogProb: -12.357354929726961
Palabra: vveri Frec: 1 LogProb: -12.762820037835125
Palabra: vvg Frec: 15 LogProb: -10.683378496155289
Palabra: vvgvv Frec: 0 LogProb: -13.45596721839507
Palabra: vvide Frec: 1 LogProb: -12.762820037835125
Palabra: vvideo Frec: 1 LogProb: -12.762820037835125
Palabra: vvjbtvm Frec: 1 LogProb: -12.762820037835125
Palabra: vvjcijaaggealfdggv Frec: 1 LogProb: -12.762820037835125
Palabra: vvjsv Frec: 1 LogProb: -12.762820037835125
Palabra: vvl Frec: 1 LogProb: -12.762820037835125
Palabra: vvm Frec: 0 LogProb: -13.45596721839507
Palabra: vvof Frec: 1 LogProb: -12.762820037835125
Palabra: vvonder Frec: 2 LogProb: -12.357354929726961
Palabra: vvthc Frec: 1 LogProb: -12.762820037835125
Palabra: vvyborg Frec: 1 LogProb: -12.762820037835125
Palabra: vvyuow Frec: 1 LogProb: -12.762820037835125
Palabra: vvzagzr Frec: 1 LogProb: -12.762820037835125
Palabra: vw Frec: 3 LogProb: -12.06967285727518
Palabra: vwdfasiyo Frec: 1 LogProb: -12.762820037835125
Palabra: vwhrue Frec: 1 LogProb: -12.762820037835125
Palabra: vwjdwurl Frec: 1 LogProb: -12.762820037835125
Palabra: vwpjcazdt Frec: 1 LogProb: -12.762820037835125
Palabra: vwttkl Frec: 1 LogProb: -12.762820037835125
Palabra: vx Frec: 1 LogProb: -12.762820037835125
Palabra: vxmimwr Frec: 1 LogProb: -12.762820037835125
Palabra: vxrtqrpyakxqdeulr Frec: 1 LogProb: -12.762820037835125
Palabra: vy Frec: 2 LogProb: -12.357354929726961
Palabra: vyacheslav Frec: 0 LogProb: -13.45596721839507
Palabra: vydmwtfjc Frec: 1 LogProb: -12.762820037835125
Palabra: vyegfi Frec: 1 LogProb: -12.762820037835125
Palabra: vyeythd Frec: 1 LogProb: -12.762820037835125
Palabra: vygotski Frec: 0 LogProb: -13.45596721839507
Palabra: vygotskian Frec: 0 LogProb: -13.45596721839507
Palabra: vyisfxj Frec: 1 LogProb: -12.762820037835125
Palabra: vyqpkz Frec: 1 LogProb: -12.762820037835125
Palabra: vysi Frec: 0 LogProb: -13.45596721839507
Palabra: vysqhr Frec: 1 LogProb: -12.762820037835125
Palabra: vyuotwo Frec: 1 LogProb: -12.762820037835125
Palabra: vyuxvfuv Frec: 1 LogProb: -12.762820037835125
Palabra: vyx Frec: 1 LogProb: -12.762820037835125
Palabra: vyyuh Frec: 1 LogProb: -12.762820037835125
Palabra: vz Frec: 3 LogProb: -12.06967285727518
Palabra: vzdikci Frec: 1 LogProb: -12.762820037835125
Palabra: vzhwapn Frec: 1 LogProb: -12.762820037835125
Palabra: vzosyi Frec: 1 LogProb: -12.762820037835125
Palabra: vztgovxam Frec: 1 LogProb: -12.762820037835125
Palabra: vário Frec: 2 LogProb: -12.357354929726961
Palabra: vâ Frec: 1 LogProb: -12.762820037835125
Palabra: vãlium Frec: 1 LogProb: -12.762820037835125
Palabra: vìagra Frec: 3 LogProb: -12.06967285727518
Palabra: víagra Frec: 1 LogProb: -12.762820037835125
Palabra: w Frec: 280 LogProb: -7.817612549061325
Palabra: wa Frec: 77 LogProb: -9.09925839170548
Palabra: waa Frec: 2 LogProb: -12.357354929726961
Palabra: waaaaaaant Frec: 2 LogProb: -12.357354929726961
Palabra: waaant Frec: 1 LogProb: -12.762820037835125
Palabra: waal Frec: 0 LogProb: -13.45596721839507
Palabra: waana Frec: 1 LogProb: -12.762820037835125
Palabra: waarme Frec: 1 LogProb: -12.762820037835125
Palabra: waassup Frec: 0 LogProb: -13.45596721839507
Palabra: waauga Frec: 1 LogProb: -12.762820037835125
Palabra: waay Frec: 0 LogProb: -13.45596721839507
Palabra: waba Frec: 0 LogProb: -13.45596721839507
Palabra: wabash Frec: 2 LogProb: -12.357354929726961
Palabra: wachal Frec: 0 LogProb: -13.45596721839507
Palabra: wachovia Frec: 4 LogProb: -11.84652930596097
Palabra: wachsmuth Frec: 0 LogProb: -13.45596721839507
Palabra: wachtel Frec: 0 LogProb: -13.45596721839507
Palabra: wachten Frec: 1 LogProb: -12.762820037835125
Palabra: wachter Frec: 0 LogProb: -13.45596721839507
Palabra: wacker Frec: 0 LogProb: -13.45596721839507
Palabra: wacki Frec: 0 LogProb: -13.45596721839507
Palabra: wacko Frec: 0 LogProb: -13.45596721839507
Palabra: wacm Frec: 0 LogProb: -13.45596721839507
Palabra: waco Frec: 0 LogProb: -13.45596721839507
Palabra: wactlar Frec: 0 LogProb: -13.45596721839507
Palabra: wad Frec: 1 LogProb: -12.762820037835125
Palabra: waddl Frec: 1 LogProb: -12.762820037835125
Palabra: wade Frec: 2 LogProb: -12.357354929726961
Palabra: wadensjo Frec: 0 LogProb: -13.45596721839507
Palabra: wader Frec: 1 LogProb: -12.762820037835125
Palabra: wadewang Frec: 1 LogProb: -12.762820037835125
Palabra: wadewitz Frec: 1 LogProb: -12.762820037835125
Palabra: wadi Frec: 0 LogProb: -13.45596721839507
Palabra: wadl Frec: 0 LogProb: -13.45596721839507
Palabra: wae Frec: 0 LogProb: -13.45596721839507
Palabra: waebfxdxzbpyqxgkw Frec: 1 LogProb: -12.762820037835125
Palabra: waehrend Frec: 1 LogProb: -12.762820037835125
Palabra: waehrungspolitik Frec: 1 LogProb: -12.762820037835125
Palabra: waengler Frec: 0 LogProb: -13.45596721839507
Palabra: wafer Frec: 3 LogProb: -12.06967285727518
Palabra: waffmsqnqhnkycu Frec: 1 LogProb: -12.762820037835125
Palabra: waft Frec: 0 LogProb: -13.45596721839507
Palabra: wag Frec: 3 LogProb: -12.06967285727518
Palabra: wage Frec: 4 LogProb: -11.84652930596097
Palabra: wageman Frec: 0 LogProb: -13.45596721839507
Palabra: wagensberg Frec: 0 LogProb: -13.45596721839507
Palabra: wager Frec: 1 LogProb: -12.762820037835125
Palabra: wagfm Frec: 1 LogProb: -12.762820037835125
Palabra: waggl Frec: 1 LogProb: -12.762820037835125
Palabra: wagnal Frec: 0 LogProb: -13.45596721839507
Palabra: wagner Frec: 2 LogProb: -12.357354929726961
Palabra: wagon Frec: 3 LogProb: -12.06967285727518
Palabra: wagonlit Frec: 0 LogProb: -13.45596721839507
Palabra: wah Frec: 2 LogProb: -12.357354929726961
Palabra: waha Frec: 0 LogProb: -13.45596721839507
Palabra: wahab Frec: 2 LogProb: -12.357354929726961
Palabra: wahl Frec: 0 LogProb: -13.45596721839507
Palabra: wahlster Frec: 0 LogProb: -13.45596721839507
Palabra: wahn Frec: 0 LogProb: -13.45596721839507
Palabra: wahrnehmung Frec: 0 LogProb: -13.45596721839507
Palabra: wai Frec: 0 LogProb: -13.45596721839507
Palabra: waibel Frec: 0 LogProb: -13.45596721839507
Palabra: waid Frec: 0 LogProb: -13.45596721839507
Palabra: waider Frec: 0 LogProb: -13.45596721839507
Palabra: waidmannstraß Frec: 1 LogProb: -12.762820037835125
Palabra: waikato Frec: 0 LogProb: -13.45596721839507
Palabra: waikuruan Frec: 0 LogProb: -13.45596721839507
Palabra: wail Frec: 2 LogProb: -12.357354929726961
Palabra: wailevu Frec: 0 LogProb: -13.45596721839507
Palabra: wainewright Frec: 0 LogProb: -13.45596721839507
Palabra: wainscot Frec: 2 LogProb: -12.357354929726961
Palabra: wainwright Frec: 2 LogProb: -12.357354929726961
Palabra: waishuanghsi Frec: 0 LogProb: -13.45596721839507
Palabra: waist Frec: 4 LogProb: -11.84652930596097
Palabra: waistcoat Frec: 1 LogProb: -12.762820037835125
Palabra: waistlin Frec: 1 LogProb: -12.762820037835125
Palabra: wait Frec: 277 LogProb: -7.828346104704433
Palabra: waiter Frec: 4 LogProb: -11.84652930596097
Palabra: waiti Frec: 1 LogProb: -12.762820037835125
Palabra: waitress Frec: 2 LogProb: -12.357354929726961
Palabra: waiv Frec: 3 LogProb: -12.06967285727518
Palabra: waiver Frec: 1 LogProb: -12.762820037835125
Palabra: waka Frec: 0 LogProb: -13.45596721839507
Palabra: wakafrenchi Frec: 0 LogProb: -13.45596721839507
Palabra: wakahara Frec: 0 LogProb: -13.45596721839507
Palabra: wake Frec: 48 LogProb: -9.564146920284443
Palabra: wakefield Frec: 0 LogProb: -13.45596721839507
Palabra: wakeham Frec: 0 LogProb: -13.45596721839507
Palabra: wakeisland Frec: 1 LogProb: -12.762820037835125
Palabra: wakeless Frec: 2 LogProb: -12.357354929726961
Palabra: wakelin Frec: 0 LogProb: -13.45596721839507
Palabra: waken Frec: 1 LogProb: -12.762820037835125
Palabra: wakeup Frec: 2 LogProb: -12.357354929726961
Palabra: wakey Frec: 4 LogProb: -11.84652930596097
Palabra: wakidi Frec: 0 LogProb: -13.45596721839507
Palabra: wal Frec: 7 LogProb: -11.376525676715234
Palabra: walaa Frec: 2 LogProb: -12.357354929726961
Palabra: walbefth Frec: 1 LogProb: -12.762820037835125
Palabra: walburga Frec: 0 LogProb: -13.45596721839507
Palabra: walc Frec: 0 LogProb: -13.45596721839507
Palabra: walcot Frec: 1 LogProb: -12.762820037835125
Palabra: walcott Frec: 3 LogProb: -12.06967285727518
Palabra: wald Frec: 0 LogProb: -13.45596721839507
Palabra: walden Frec: 0 LogProb: -13.45596721839507
Palabra: waldman Frec: 0 LogProb: -13.45596721839507
Palabra: waldmann Frec: 0 LogProb: -13.45596721839507
Palabra: waldo Frec: 2 LogProb: -12.357354929726961
Palabra: waldorf Frec: 1 LogProb: -12.762820037835125
Palabra: waldstein Frec: 0 LogProb: -13.45596721839507
Palabra: waldvogel Frec: 1 LogProb: -12.762820037835125
Palabra: wale Frec: 2 LogProb: -12.357354929726961
Palabra: walford Frec: 1 LogProb: -12.762820037835125
